code,time,media,condition,treatment,trace,date,abs,O2,no3,ph,glu
M9,0,M9,aerobic,none,none,24Nov22,0.096,7.19355,none,none,none
M9,0,M9,aerobic,none,none,27Nov24,0.103,7.19355,none,100,
M9,0,M9,aerobic,none,none,27Nov24,0.098,7.19355,none,100,
M9,0,M9,aerobic,none,none,27Nov24,0.098,7.19355,none,100,
M9,3,M9,aerobic,none,none,27Nov24,0.141,7.19355,none,,
M9,3,M9,aerobic,none,none,27Nov24,0.149,7.19355,none,,
M9,3,M9,aerobic,none,none,27Nov24,0.138,7.19355,none,,
M9,6,M9,aerobic,none,none,27Nov24,0.188,7.19355,none,,
M9,6,M9,aerobic,none,none,27Nov24,0.21,7.19355,none,,
M9,6,M9,aerobic,none,none,27Nov24,0.192,7.19355,none,,
M9,9,M9,aerobic,none,none,27Nov24,0.212,7.19355,none,94.6,
M9,9,M9,aerobic,none,none,27Nov24,0.23,7.19355,none,102,
M9,9,M9,aerobic,none,none,27Nov24,0.202,7.19355,none,98.9,
M9,12,M9,aerobic,none,none,27Nov24,0.264,7.19355,none,93.4,
M9,12,M9,aerobic,none,none,27Nov24,0.308,7.19355,none,104.2,
M9,12,M9,aerobic,none,none,27Nov24,0.269,7.19355,none,74.78,
M9,15,M9,aerobic,none,none,27Nov24,0.236,7.19355,none,,
M9,15,M9,aerobic,none,none,27Nov24,0.243,7.19355,none,,
M9,15,M9,aerobic,none,none,27Nov24,0.231,7.19355,none,,
M9,18,M9,aerobic,none,none,27Nov24,0.284,7.19355,none,100,
M9,18,M9,aerobic,none,none,27Nov24,0.216,7.19355,none,120,
M9,18,M9,aerobic,none,none,27Nov24,0.266,7.19355,none,104,
M9,21,M9,aerobic,none,none,27Nov24,0.234,7.19355,none,,
M9,21,M9,aerobic,none,none,27Nov24,0.244,7.19355,none,,
M9,21,M9,aerobic,none,none,27Nov24,0.301,7.19355,none,,
M9,24,M9,aerobic,none,none,27Nov24,0.348,7.19355,none,90.6,
M9,24,M9,aerobic,none,none,27Nov24,0.329,7.19355,none,108,
M9,24,M9,aerobic,none,none,27Nov24,0.306,7.19355,none,99.9,
M9,27,M9,aerobic,none,none,27Nov24,0.376,7.19355,none,95.8,
M9,27,M9,aerobic,none,none,27Nov24,0.35,7.19355,none,108.3,
M9,27,M9,aerobic,none,none,27Nov24,0.307,7.19355,none,95.6,
M9,30,M9,aerobic,none,none,27Nov24,0.435,7.19355,none,90.5,
M9,30,M9,aerobic,none,none,27Nov24,0.392,7.19355,none,112.2,
M9,30,M9,aerobic,none,none,27Nov24,0.378,7.19355,none,95.4,
TE,0,M9,aerobic,none,TE,27Nov24,0.108,7.19355,none,100,
TE,0,M9,aerobic,none,TE,27Nov24,0.095,7.19355,none,100,
TE,0,M9,aerobic,none,TE,27Nov24,0.104,7.19355,none,100,
TE,3,M9,aerobic,none,TE,27Nov24,0.133,7.19355,none,,
TE,3,M9,aerobic,none,TE,27Nov24,0.127,7.19355,none,,
TE,3,M9,aerobic,none,TE,27Nov24,0.131,7.19355,none,,
TE,6,M9,aerobic,none,TE,27Nov24,0.372,7.19355,none,,
TE,6,M9,aerobic,none,TE,27Nov24,0.367,7.19355,none,,
TE,6,M9,aerobic,none,TE,27Nov24,0.38,7.19355,none,,
TE,9,M9,aerobic,none,TE,27Nov24,0.943,7.19355,none,92.07,
TE,9,M9,aerobic,none,TE,27Nov24,0.814,7.19355,none,102.32,
TE,9,M9,aerobic,none,TE,27Nov24,0.914,7.19355,none,98.98,
TE,12,M9,aerobic,none,TE,27Nov24,2.11,7.19355,none,94.6,
TE,12,M9,aerobic,none,TE,27Nov24,1.899,7.19355,none,104.22,
TE,12,M9,aerobic,none,TE,27Nov24,2.088,7.19355,none,74.78,
TE,15,M9,aerobic,none,TE,27Nov24,5.243,7.19355,none,5.12,
TE,15,M9,aerobic,none,TE,27Nov24,5.639,7.19355,none,4.3,
TE,15,M9,aerobic,none,TE,27Nov24,5.182,7.19355,none,8.65,
TE,18,M9,aerobic,none,TE,27Nov24,5.463,7.19355,none,,
TE,18,M9,aerobic,none,TE,27Nov24,5.647,7.19355,none,,
TE,18,M9,aerobic,none,TE,27Nov24,5.083,7.19355,none,,
TE,21,M9,aerobic,none,TE,27Nov24,5.124,7.19355,none,,
TE,21,M9,aerobic,none,TE,27Nov24,5.21,7.19355,none,,
TE,21,M9,aerobic,none,TE,27Nov24,5.23,7.19355,none,,
TE,24,M9,aerobic,none,TE,27Nov24,5.228,7.19355,none,0.13,
TE,24,M9,aerobic,none,TE,27Nov24,4.542,7.19355,none,3.56,
TE,24,M9,aerobic,none,TE,27Nov24,5.499,7.19355,none,0.07,
TE,27,M9,aerobic,none,TE,27Nov24,5.124,7.19355,none,,
TE,27,M9,aerobic,none,TE,27Nov24,4.264,7.19355,none,,
TE,27,M9,aerobic,none,TE,27Nov24,5.087,7.19355,none,,
TE,30,M9,aerobic,none,TE,27Nov24,5.032,7.19355,none,0.06,
TE,30,M9,aerobic,none,TE,27Nov24,4.153,7.19355,none,0.06,
TE,30,M9,aerobic,none,TE,27Nov24,5.107,7.19355,none,0.06,
M9,0,M9,anaerobic,none,none,29Nov23,0.089,,,,
M9,0,M9,anaerobic,none,none,29Nov23,0.097,,,,
M9,0,M9,anaerobic,none,none,29Nov23,0.096,,,,
M9,2,M9,anaerobic,none,none,29Nov23,0.125,,,,
M9,2,M9,anaerobic,none,none,29Nov23,0.123,,,,
M9,2,M9,anaerobic,none,none,29Nov23,0.124,,,,
M9,4,M9,anaerobic,none,none,29Nov23,0.166,,,,
M9,4,M9,anaerobic,none,none,29Nov23,0.163,,,,
M9,4,M9,anaerobic,none,none,29Nov23,0.171,,,,
M9,6,M9,anaerobic,none,none,29Nov23,0.233,,,,
M9,6,M9,anaerobic,none,none,29Nov23,0.225,,,,
M9,6,M9,anaerobic,none,none,29Nov23,0.238,,,,
M9,8,M9,anaerobic,none,none,29Nov23,0.328,,,,
M9,8,M9,anaerobic,none,none,29Nov23,0.309,,,,
M9,8,M9,anaerobic,none,none,29Nov23,0.324,,,,
M9,10,M9,anaerobic,none,none,29Nov23,0.431,,,,
M9,10,M9,anaerobic,none,none,29Nov23,0.389,,,,
M9,10,M9,anaerobic,none,none,29Nov23,0.418,,,,
M9,12,M9,anaerobic,none,none,29Nov23,0.487,,,,
M9,12,M9,anaerobic,none,none,29Nov23,0.403,,,,
M9,12,M9,anaerobic,none,none,29Nov23,0.466,,,,
M9,14,M9,anaerobic,none,none,29Nov23,0.627,,,,
M9,14,M9,anaerobic,none,none,29Nov23,0.608,,,,
M9,14,M9,anaerobic,none,none,29Nov23,0.617,,,,
M9,16,M9,anaerobic,none,none,29Nov23,0.836,,,,
M9,16,M9,anaerobic,none,none,29Nov23,0.818,,,,
M9,16,M9,anaerobic,none,none,29Nov23,0.829,,,,
M9,18,M9,anaerobic,none,none,29Nov23,0.922,,,,
M9,18,M9,anaerobic,none,none,29Nov23,0.928,,,,
M9,18,M9,anaerobic,none,none,29Nov23,0.911,,,,
M9,20,M9,anaerobic,none,none,29Nov23,1.109,,,,
M9,20,M9,anaerobic,none,none,29Nov23,1.115,,,,
M9,20,M9,anaerobic,none,none,29Nov23,1.118,,,,
M9,22,M9,anaerobic,none,none,29Nov23,1.248,,,,
M9,22,M9,anaerobic,none,none,29Nov23,1.282,,,,
M9,22,M9,anaerobic,none,none,29Nov23,1.14,,,,
M9,24,M9,anaerobic,none,none,29Nov23,1.406,,,,
M9,24,M9,anaerobic,none,none,29Nov23,1.424,,,,
M9,24,M9,anaerobic,none,none,29Nov23,1.411,,,,
M9,26,M9,anaerobic,none,none,29Nov23,1.245,,,,
M9,26,M9,anaerobic,none,none,29Nov23,1.216,,,,
M9,26,M9,anaerobic,none,none,29Nov23,1.189,,,,
TE,0,M9,anaerobic,none,TE,29Nov23,0.1,,,,
TE,0,M9,anaerobic,none,TE,29Nov23,0.101,,,,
TE,0,M9,anaerobic,none,TE,29Nov23,0.086,,,,
TE,2,M9,anaerobic,none,TE,29Nov23,0.125,,,,
TE,2,M9,anaerobic,none,TE,29Nov23,0.128,,,,
TE,2,M9,anaerobic,none,TE,29Nov23,0.111,,,,
TE,4,M9,anaerobic,none,TE,29Nov23,0.161,,,,
TE,4,M9,anaerobic,none,TE,29Nov23,0.165,,,,
TE,4,M9,anaerobic,none,TE,29Nov23,0.148,,,,
TE,6,M9,anaerobic,none,TE,29Nov23,0.237,,,,
TE,6,M9,anaerobic,none,TE,29Nov23,0.224,,,,
TE,6,M9,anaerobic,none,TE,29Nov23,0.205,,,,
TE,8,M9,anaerobic,none,TE,29Nov23,0.369,,,,
TE,8,M9,anaerobic,none,TE,29Nov23,0.323,,,,
TE,8,M9,anaerobic,none,TE,29Nov23,0.304,,,,
TE,10,M9,anaerobic,none,TE,29Nov23,0.574,,,,
TE,10,M9,anaerobic,none,TE,29Nov23,0.572,,,,
TE,10,M9,anaerobic,none,TE,29Nov23,0.388,,,,
TE,12,M9,anaerobic,none,TE,29Nov23,0.706,,,,
TE,12,M9,anaerobic,none,TE,29Nov23,0.717,,,,
TE,12,M9,anaerobic,none,TE,29Nov23,0.538,,,,
TE,14,M9,anaerobic,none,TE,29Nov23,1.321,,,,
TE,14,M9,anaerobic,none,TE,29Nov23,1.303,,,,
TE,14,M9,anaerobic,none,TE,29Nov23,1.342,,,,
TE,16,M9,anaerobic,none,TE,29Nov23,1.628,,,,
TE,16,M9,anaerobic,none,TE,29Nov23,1.554,,,,
TE,16,M9,anaerobic,none,TE,29Nov23,1.674,,,,
TE,18,M9,anaerobic,none,TE,29Nov23,1.584,,,,
TE,18,M9,anaerobic,none,TE,29Nov23,1.628,,,,
TE,18,M9,anaerobic,none,TE,29Nov23,1.631,,,,
TE,20,M9,anaerobic,none,TE,29Nov23,1.612,,,,
TE,20,M9,anaerobic,none,TE,29Nov23,1.711,,,,
TE,20,M9,anaerobic,none,TE,29Nov23,1.724,,,,
TE,22,M9,anaerobic,none,TE,29Nov23,1.906,,,,
TE,22,M9,anaerobic,none,TE,29Nov23,1.976,,,,
TE,22,M9,anaerobic,none,TE,29Nov23,1.854,,,,
TE,24,M9,anaerobic,none,TE,29Nov23,1.942,,,,
TE,24,M9,anaerobic,none,TE,29Nov23,1.982,,,,
TE,24,M9,anaerobic,none,TE,29Nov23,1.911,,,,
TE,26,M9,anaerobic,none,TE,29Nov23,2.116,,,,
TE,26,M9,anaerobic,none,TE,29Nov23,2.266,,,,
TE,26,M9,anaerobic,none,TE,29Nov23,2.204,,,,
