code,time,media,condition,treatment,trace,date,abs,O2,no3,ph,glu
M9,8,M9,anaerobic,none,none,7Jun23,0.256,0.34255,117.5549955,7.173056285,
M9,8,M9,anaerobic,none,none,7Jun23,0.255,,116.6989417,,
M9,8,M9,anaerobic,none,none,7Jun23,0.252,,116.3975887,,
M9,10,M9,anaerobic,none,none,7Jun23,0.375,0.315146,118.1012534,6.891824819,
M9,10,M9,anaerobic,none,none,7Jun23,0.374,0.2774655,118.0260656,6.883454835,
M9,10,M9,anaerobic,none,none,7Jun23,0.38,,121.3632643,,
M9,10,M9,anaerobic,none,none,7Jun23,0.364,,121.5235856,,
M9,12,M9,anaerobic,none,none,7Jun23,0.454,0.2774655,112.1184752,6.620637334,
M9,12,M9,anaerobic,none,none,7Jun23,0.45,0.267189,111.9283473,6.639051299,
M9,12,M9,anaerobic,none,none,7Jun23,0.448,,,,
M9,12,M9,anaerobic,none,none,7Jun23,0.45,,,,
M9,12,M9,anaerobic,none,none,7Jun23,0.487,0.376805,,,
M9,12,M9,anaerobic,none,none,7Jun23,0.472,0.2706145,,,
M9,12,M9,anaerobic,none,none,7Jun23,0.55,,,,
M9,12,M9,anaerobic,none,none,7Jun23,0.5,,,,
M9,14,M9,anaerobic,none,none,7Jun23,0.549,0.3391245,,6.121786282,
M9,14,M9,anaerobic,none,none,7Jun23,0.552,0.287742,,6.120112285,
M9,14,M9,anaerobic,none,none,7Jun23,0.538,,,,
M9,14,M9,anaerobic,none,none,7Jun23,0.51,,,,
M9,16,M9,anaerobic,none,none,7Jun23,0.58,0.376805,83.1323234,6.068218384,
M9,16,M9,anaerobic,none,none,7Jun23,0.581,0.280891,83.09432005,6.056500406,
M9,16,M9,anaerobic,none,none,7Jun23,0.578,,80.97236756,,
M9,16,M9,anaerobic,none,none,7Jun23,0.565,,80.93465337,,
M9,18,M9,anaerobic,none,none,7Jun23,0.593,0.34255,69.79735915,6.095002333,
M9,18,M9,anaerobic,none,none,7Jun23,0.621,0.267189,70.05396709,6.056500406,
M9,18,M9,anaerobic,none,none,7Jun23,0.528,,68.19651356,,
M9,18,M9,anaerobic,none,none,7Jun23,0.536,,71.4837638,,
M9,20,M9,anaerobic,none,none,7Jun23,0.613,0.376805,57.79416338,6.048130422,
M9,20,M9,anaerobic,none,none,7Jun23,0.57,0.2706145,58.14320633,6.024694466,
M9,20,M9,anaerobic,none,none,7Jun23,0.539,,56.78829007,,
M9,20,M9,anaerobic,none,none,7Jun23,0.529,,56.56832252,,
M9,22,M9,anaerobic,none,none,7Jun23,0.599,0.308295,56.12471942,6.051478415,
M9,22,M9,anaerobic,none,none,7Jun23,0.553,0.2637635,55.66194964,6.056500406,
M9,22,M9,anaerobic,none,none,7Jun23,0.553,,,,
M9,22,M9,anaerobic,none,none,7Jun23,0.522,,,,
M9,24,M9,anaerobic,none,none,7Jun23,0.54,0.267189,58.21258569,6.002932508,
M9,24,M9,anaerobic,none,none,7Jun23,0.534,0.2569125,58.19387984,5.989540533,
M9,24,M9,anaerobic,none,none,7Jun23,0.604,,51.09386282,,
M9,24,M9,anaerobic,none,none,7Jun23,0.614,,,,
M9,26,M9,anaerobic,none,none,7Jun23,0.53,0.267189,,6.010508113,
M9,26,M9,anaerobic,none,none,7Jun23,0.543,0.267189,,6.019376815,
M9,26,M9,anaerobic,none,none,7Jun23,0.543,,,,
M9,26,M9,anaerobic,none,none,7Jun23,0.543,,,,
M9,28,M9,anaerobic,none,none,7Jun23,0.587,0.267189,,5.99121453,
M9,28,M9,anaerobic,none,none,7Jun23,0.563,0.287742,,5.992888527,
M9,28,M9,anaerobic,none,none,7Jun23,0.525,,,,
M9,28,M9,anaerobic,none,none,7Jun23,0.524,,,,
M9,30,M9,anaerobic,none,none,7Jun23,0.515,0.280891,,6.002932508,
M9,30,M9,anaerobic,none,none,7Jun23,0.537,0.2569125,,5.992888527,
M9,30,M9,anaerobic,none,none,7Jun23,0.556,,,,
M9,30,M9,anaerobic,none,none,7Jun23,0.529,,,,
TE,0,M9,anaerobic,none,TE,7Jun23,0.104,7.19355,132.9718816,7.482745696,
TE,0,M9,anaerobic,none,TE,7Jun23,0.094,7.19355,147.6503074,7.455961747,
TE,0,M9,anaerobic,none,TE,7Jun23,0.104,,88.63043088,,
TE,0,M9,anaerobic,none,TE,7Jun23,0.094,,128.0712512,,
TE,2,M9,anaerobic,none,TE,7Jun23,0.147,5.994625,117.9025449,7.410763833,
TE,2,M9,anaerobic,none,TE,7Jun23,0.143,6.30292,117.8646707,7.407415839,
TE,2,M9,anaerobic,none,TE,7Jun23,0.159,,95.50808553,,
TE,2,M9,anaerobic,none,TE,7Jun23,0.147,,144.202011,,
TE,4,M9,anaerobic,none,TE,7Jun23,0.225,3.528265,127.0950869,7.332085983,
TE,4,M9,anaerobic,none,TE,7Jun23,0.226,3.939325,126.1310022,7.320368005,
TE,4,M9,anaerobic,none,TE,7Jun23,0.25,,117.001012,,
TE,4,M9,anaerobic,none,TE,7Jun23,0.246,,117.0579283,,
TE,6,M9,anaerobic,none,TE,7Jun23,0.366,0.41106,109.3046368,7.029092558,
TE,6,M9,anaerobic,none,TE,7Jun23,0.344,0.47957,115.4494687,7.039136539,
TE,6,M9,anaerobic,none,TE,7Jun23,0.391,,,,
TE,6,M9,anaerobic,none,TE,7Jun23,0.373,,,,
TE,8,M9,anaerobic,none,TE,7Jun23,0.479,0.246636,103.4175365,6.719403146,
TE,8,M9,anaerobic,none,TE,7Jun23,0.488,0.267189,103.4175365,6.757905073,
TE,8,M9,anaerobic,none,TE,7Jun23,0.499,,102.4919337,,
TE,8,M9,anaerobic,none,TE,7Jun23,0.496,,102.8502312,,
TE,10,M9,anaerobic,none,TE,7Jun23,0.735,0.232934,24.43273166,6.374559802,
TE,10,M9,anaerobic,none,TE,7Jun23,0.737,0.308295,24.47148302,6.608919356,
TE,10,M9,anaerobic,none,TE,7Jun23,0.752,,28.07402358,,
TE,10,M9,anaerobic,none,TE,7Jun23,0.776,,28.05483423,,
TE,12,M9,anaerobic,none,TE,7Jun23,0.99,0.2500615,0,6.218878097,
TE,12,M9,anaerobic,none,TE,7Jun23,0.96,0.2706145,0,6.187072158,
TE,12,M9,anaerobic,none,TE,7Jun23,0.98,,0,,
TE,12,M9,anaerobic,none,TE,7Jun23,0.97,,0,,
TE,12,M9,anaerobic,none,TE,7Jun23,1.235,0.41106,0,,
TE,12,M9,anaerobic,none,TE,7Jun23,1.14,0.335699,0,,
TE,12,M9,anaerobic,none,TE,7Jun23,1.2,,0,,
TE,12,M9,anaerobic,none,TE,7Jun23,1.15,,0,,
TE,14,M9,anaerobic,none,TE,7Jun23,0.985,0.376805,0,6.079936361,
TE,14,M9,anaerobic,none,TE,7Jun23,0.985,0.34255,0,6.06487039,
TE,14,M9,anaerobic,none,TE,7Jun23,1.05,,0,,
TE,14,M9,anaerobic,none,TE,7Jun23,0.98,,0,,
TE,16,M9,anaerobic,none,TE,7Jun23,1.015,0.41106,0,6.066544387,
TE,16,M9,anaerobic,none,TE,7Jun23,0.98,0.328848,0,6.063196393,
TE,16,M9,anaerobic,none,TE,7Jun23,0.96,,0,,
TE,16,M9,anaerobic,none,TE,7Jun23,0.945,,0,,
TE,18,M9,anaerobic,none,TE,7Jun23,0.975,0.376805,0,6.053152412,
TE,18,M9,anaerobic,none,TE,7Jun23,0.96,0.34255,0,6.056500406,
TE,18,M9,anaerobic,none,TE,7Jun23,1.095,,0,,
TE,18,M9,anaerobic,none,TE,7Jun23,1.07,,0,,
TE,20,M9,anaerobic,none,TE,7Jun23,1.025,0.41106,0,6.068218384,
TE,20,M9,anaerobic,none,TE,7Jun23,0.985,0.335699,0,6.068218384,
TE,20,M9,anaerobic,none,TE,7Jun23,0.925,,0,,
TE,20,M9,anaerobic,none,TE,7Jun23,0.91,,0,,
TE,22,M9,anaerobic,none,TE,7Jun23,0.99,0.34255,0,6.007954498,
TE,22,M9,anaerobic,none,TE,7Jun23,0.97,0.315146,0,6.021346473,
TE,22,M9,anaerobic,none,TE,7Jun23,0.895,,0,,
TE,22,M9,anaerobic,none,TE,7Jun23,0.945,,0,,
TE,24,M9,anaerobic,none,TE,7Jun23,0.985,0.2226575,0,6.023020469,
TE,24,M9,anaerobic,none,TE,7Jun23,0.92,0.2569125,0,6.014650485,
TE,24,M9,anaerobic,none,TE,7Jun23,1.025,,0,,
TE,24,M9,anaerobic,none,TE,7Jun23,1.115,,0,,
TE,26,M9,anaerobic,none,TE,7Jun23,0.97,0.2158065,,6.021346473,
TE,26,M9,anaerobic,none,TE,7Jun23,0.92,0.2774655,,6.012976489,
TE,26,M9,anaerobic,none,TE,7Jun23,0.975,,,,
TE,26,M9,anaerobic,none,TE,7Jun23,0.915,,,,
TE,28,M9,anaerobic,none,TE,7Jun23,1.035,0.226083,,6.009628495,
TE,28,M9,anaerobic,none,TE,7Jun23,0.915,0.2637635,,6.001258511,
TE,28,M9,anaerobic,none,TE,7Jun23,0.96,,,,
TE,28,M9,anaerobic,none,TE,7Jun23,0.93,,,,
TE,30,M9,anaerobic,none,TE,7Jun23,1.06,0.212381,,6.002932508,
TE,30,M9,anaerobic,none,TE,7Jun23,0.96,0.2569125,,5.99623652,
TE,30,M9,anaerobic,none,TE,7Jun23,0.965,,,,
TE,30,M9,anaerobic,none,TE,7Jun23,0.9,,,,
M9HP,0,M9,anaerobic,HP,none,21Feb24,0.107,7.19355,,,
M9HP,0,M9,anaerobic,HP,none,21Feb24,0.101,7.19355,,,
M9HP,6,M9,anaerobic,HP,none,21Feb24,0.202,0.582335,,,
M9HP,6,M9,anaerobic,HP,none,21Feb24,0.209,,,,
M9HP,12,M9,anaerobic,HP,none,21Feb24,0.347,0.0513825,,,
M9HP,12,M9,anaerobic,HP,none,21Feb24,0.342,,,,
M9HP,24,M9,anaerobic,HP,none,21Feb24,0.398,0.0513825,,,
M9HP,24,M9,anaerobic,HP,none,21Feb24,0.391,0.047957,,,
TEHP,0,M9,anaerobic,HP,TE,21Feb24,0.116,7.19355,,,
TEHP,0,M9,anaerobic,HP,TE,21Feb24,0.116,7.19355,,,
TEHP,6,M9,anaerobic,HP,TE,21Feb24,0.361,0.0445315,,,
TEHP,6,M9,anaerobic,HP,TE,21Feb24,0.369,,,,
TEHP,12,M9,anaerobic,HP,TE,21Feb24,0.554,0.041106,,,
TEHP,12,M9,anaerobic,HP,TE,21Feb24,0.556,,,,
TEHP,24,M9,anaerobic,HP,TE,21Feb24,0.712,0.041106,,,
TEHP,24,M9,anaerobic,HP,TE,21Feb24,0.718,0.0445315,,,
M9PC,0,M9,anaerobic,chelex,none,21Feb24,0.094,7.19355,,,
M9PC,0,M9,anaerobic,chelex,none,21Feb24,0.086,7.19355,,,
M9PC,6,M9,anaerobic,chelex,none,21Feb24,0.128,4.213365,,,
M9PC,6,M9,anaerobic,chelex,none,21Feb24,0.132,,,,
M9PC,12,M9,anaerobic,chelex,none,21Feb24,0.192,0.0787865,,,
M9PC,12,M9,anaerobic,chelex,none,21Feb24,0.190,,,,
M9PC,24,M9,anaerobic,chelex,none,21Feb24,0.289,0.0513825,,,
M9PC,24,M9,anaerobic,chelex,none,21Feb24,0.276,0.047957,,,
TEPC,0,M9,anaerobic,chelex,TE,21Feb24,0.115,7.19355,,,
TEPC,0,M9,anaerobic,chelex,TE,21Feb24,0.115,7.19355,,,
TEPC,6,M9,anaerobic,chelex,TE,21Feb24,0.153,4.624425,,,
TEPC,6,M9,anaerobic,chelex,TE,21Feb24,0.151,,,,
TEPC,12,M9,anaerobic,chelex,TE,21Feb24,0.293,0.047957,,,
TEPC,12,M9,anaerobic,chelex,TE,21Feb24,0.303,,,,
TEPC,24,M9,anaerobic,chelex,TE,21Feb24,0.325,0.0445315,,,
TEPC,24,M9,anaerobic,chelex,TE,21Feb24,0.325,0.047957,,,
TE,0,M9,anaerobic,none,TE,11Apr24,0.104,7.19355,133.888273,7.593086172,100
TE,0,M9,anaerobic,none,TE,11Apr24,0.094,7.19355,126.2489244,7.609719439,100
TE,0,M9,anaerobic,none,TE,11Apr24,0.087,,128.8117277,7.602805611,100
TE,3,M9,anaerobic,none,TE,11Apr24,0.206,4.144855,126.9629674,7.478156313,98.04
TE,3,M9,anaerobic,none,TE,11Apr24,0.205,4.1106,125.3911668,7.471643287,96.06
TE,3,M9,anaerobic,none,TE,11Apr24,0.18,,130.5227233,7.484769539,100.775
TE,6,M9,anaerobic,none,TE,11Apr24,0.33,0.267189,123.6371634,7.412324649,83.705
TE,6,M9,anaerobic,none,TE,11Apr24,0.33,0.34255,128.5228361,7.369839679,82.27
TE,6,M9,anaerobic,none,TE,11Apr24,0.33,,127.7908474,7.367034068,84.315
TE,9,M9,anaerobic,none,TE,11Apr24,0.555,0.075361,88.35841027,7.165731463,63.845
TE,9,M9,anaerobic,none,TE,11Apr24,0.558,0.0445315,94.15275036,7.19258517,61.72
TE,9,M9,anaerobic,none,TE,11Apr24,0.548,,99.0396107,7.229458918,62.095
TE,12,M9,anaerobic,none,TE,11Apr24,1.18,0.0513825,1.090601783,6.825751503,8.235
TE,12,M9,anaerobic,none,TE,11Apr24,1.14,0.0513825,0.451012273,6.822845691,8.34
TE,12,M9,anaerobic,none,TE,11Apr24,1.13,,1.039667653,6.809418838,52.06
TE,24,M9,anaerobic,none,TE,11Apr24,1.05,0.0513825,2.902688953,6.687975952,0.055
TE,24,M9,anaerobic,none,TE,11Apr24,1.2,0.0513825,3.498913836,6.688877756,0.005
TE,24,M9,anaerobic,none,TE,11Apr24,1.08,,1.758412202,6.710420842,0.055
M9PC,0,M9,anaerobic,chelex,none,11Apr24,0.124,7.19355,129.7715395,7.66242485,100
M9PC,0,M9,anaerobic,chelex,none,11Apr24,0.09,7.19355,128.8828329,7.649699399,100
M9PC,0,M9,anaerobic,chelex,none,11Apr24,0.102,,127.7479483,7.680561122,100
M9PC,3,M9,anaerobic,chelex,none,11Apr24,0.134,5.34378,126.6392238,7.517334669,138.6
M9PC,3,M9,anaerobic,chelex,none,11Apr24,0.126,5.035485,127.1736909,7.516432866,97.5
M9PC,3,M9,anaerobic,chelex,none,11Apr24,0.122,,122.5598673,7.528657315,98.8
M9PC,6,M9,anaerobic,chelex,none,11Apr24,0.166,3.665285,124.3030656,7.433867735,105.5
M9PC,6,M9,anaerobic,chelex,none,11Apr24,0.19,3.048695,127.6313943,7.422244489,87.5
M9PC,6,M9,anaerobic,chelex,none,11Apr24,0.166,,124.950405,7.423446894,87.3
M9PC,9,M9,anaerobic,chelex,none,11Apr24,0.218,2.226575,123.9798594,7.414328657,106.7
M9PC,9,M9,anaerobic,chelex,none,11Apr24,0.251,0.89063,127.3843609,7.356212425,83.2
M9PC,9,M9,anaerobic,chelex,none,11Apr24,0.204,,133.2442512,7.398396794,85.05
M9PC,12,M9,anaerobic,chelex,none,11Apr24,0.261,0.1747005,129.26947,7.254108216,94.75
M9PC,12,M9,anaerobic,chelex,none,11Apr24,0.279,0.047957,128.2201859,7.20751503,73.95
M9PC,12,M9,anaerobic,chelex,none,11Apr24,0.267,,129.0663464,7.235370741,74.15
M9PC,24,M9,anaerobic,chelex,none,11Apr24,0.25,0.0650845,128.459899,6.97755511,70.1
M9PC,24,M9,anaerobic,chelex,none,11Apr24,0.271,0.047957,127.5484281,6.863927856,52.25
M9PC,24,M9,anaerobic,chelex,none,11Apr24,0.25,,131.5012543,6.947695391,62.55
TE,0,M9,anaerobic,none,TE,17Jul24,0.103,7.19355,,,
TE,0,M9,anaerobic,none,TE,17Jul24,0.107,7.19355,,,
TE,0,M9,anaerobic,none,TE,17Jul24,0.119,7.19355,,,
TE,0,M9,anaerobic,none,TE,17Jul24,0.112,7.19355,,,
TE,3,M9,anaerobic,none,TE,17Jul24,0.234,4.213365,,,
TE,3,M9,anaerobic,none,TE,17Jul24,0.228,4.17911,,,
TE,3,M9,anaerobic,none,TE,17Jul24,0.227,4.31613,,,
TE,3,M9,anaerobic,none,TE,17Jul24,0.235,4.38464,,,
TE,6,M9,anaerobic,none,TE,17Jul24,0.414,0.0856375,,,
TE,6,M9,anaerobic,none,TE,17Jul24,0.398,0.0856375,,,
TE,6,M9,anaerobic,none,TE,17Jul24,0.39,0.0787865,,,
TE,6,M9,anaerobic,none,TE,17Jul24,0.429,0.082212,,,
TE,6.5,M9,anaerobic,none,TE,17Jul24,0.448,0.082212,,,
TE,6.5,M9,anaerobic,none,TE,17Jul24,0.428,0.075361,,,
TE,7,M9,anaerobic,none,TE,17Jul24,0.47,0.0856375,,,
TE,7,M9,anaerobic,none,TE,17Jul24,0.499,0.0787865,,,
TE,7.5,M9,anaerobic,none,TE,17Jul24,0.55,0.082212,,,
TE,7.5,M9,anaerobic,none,TE,17Jul24,0.52,0.075361,,,
TE,8,M9,anaerobic,none,TE,17Jul24,0.632,0.082212,,,
TE,8,M9,anaerobic,none,TE,17Jul24,0.6,0.0856375,,,
TE,8,M9,anaerobic,none,TE,17Jul24,0.598,0.0787865,,,
TE,8,M9,anaerobic,none,TE,17Jul24,0.638,0.075361,,,
TE,8.5,M9,anaerobic,none,TE,17Jul24,0.643,0.08049925,,,
TE,8.5,M9,anaerobic,none,TE,17Jul24,0.62,,,,
TE,8.5,M9,anaerobic,none,TE,17Jul24,0.621,,,,
TE,8.5,M9,anaerobic,none,TE,17Jul24,0.656,,,,
TE,9,M9,anaerobic,none,TE,17Jul24,0.713,0.08049925,,,
TE,9,M9,anaerobic,none,TE,17Jul24,0.684,,,,
TE,9,M9,anaerobic,none,TE,17Jul24,0.688,,,,
TE,9,M9,anaerobic,none,TE,17Jul24,0.731,,,,
TE,9.5,M9,anaerobic,none,TE,17Jul24,0.84,0.06851,,,
TE,9.5,M9,anaerobic,none,TE,17Jul24,0.791,,,,
TE,9.5,M9,anaerobic,none,TE,17Jul24,0.797,,,,
TE,9.5,M9,anaerobic,none,TE,17Jul24,0.858,,,,
TE,12,M9,anaerobic,none,TE,17Jul24,1.11,0.06851,,,
TE,12,M9,anaerobic,none,TE,17Jul24,0.96,,,,
TE,24,M9,anaerobic,none,TE,17Jul24,1.08,0.06851,,,
TE,24,M9,anaerobic,none,TE,17Jul24,0.896,,,,
TE,24,M9,anaerobic,none,TE,17Jul24,0.928,,,,
TE,24,M9,anaerobic,none,TE,17Jul24,1.048,,,,
M9HP,0,M9,anaerobic,HP,none,25Sep24,0.108,7.19355,124.4958192,,
M9HP,0,M9,anaerobic,HP,none,25Sep24,0.111,7.19355,124.5678858,,
M9HP,3,M9,anaerobic,HP,none,25Sep24,0.138,5.446545,121.9207871,,
M9HP,3,M9,anaerobic,HP,none,25Sep24,0.145,5.41229,121.491223,,
M9HP,6,M9,anaerobic,HP,none,25Sep24,0.224,2.67189,120.8345925,,
M9HP,6,M9,anaerobic,HP,none,25Sep24,0.215,2.911675,119.6265705,,
M9HP,9,M9,anaerobic,HP,none,25Sep24,0.34,0.047957,120.8828005,,
M9HP,9,M9,anaerobic,HP,none,25Sep24,0.342,0.109616,123.9171666,,
M9HP,12,M9,anaerobic,HP,none,25Sep24,0.475,0.0513825,117.0994786,,
M9HP,12,M9,anaerobic,HP,none,25Sep24,0.459,0.1130415,111.6466439,,
M9HP,15,M9,anaerobic,HP,none,25Sep24,0.423,0.2637635,112.8067262,,
M9HP,15,M9,anaerobic,HP,none,25Sep24,0.441,0.191828,111.9318384,,
M9HP,18,M9,anaerobic,HP,none,25Sep24,0.453,0.2637635,109.3966851,,
M9HP,18,M9,anaerobic,HP,none,25Sep24,0.478,0.191828,105.6935646,,
M9HP,21,M9,anaerobic,HP,none,25Sep24,0.489,0.2637635,80.93794203,,
M9HP,21,M9,anaerobic,HP,none,25Sep24,0.521,0.191828,116.1326895,,
M9HP,24,M9,anaerobic,HP,none,25Sep24,0.58,0.2637635,122.410935,,
M9HP,24,M9,anaerobic,HP,none,25Sep24,0.521,0.191828,106.1555171,,
HP_FeMo,0,M9,anaerobic,HP,FeMo,25Sep24,0.12,7.19355,123.3954728,,
HP_FeMo,0,M9,anaerobic,HP,FeMo,25Sep24,0.121,7.19355,124.1898692,,
HP_FeMo,3,M9,anaerobic,HP,FeMo,25Sep24,0.231,3.528265,124.3333286,,
HP_FeMo,3,M9,anaerobic,HP,FeMo,25Sep24,0.226,3.76805,123.4371867,,
HP_FeMo,6,M9,anaerobic,HP,FeMo,25Sep24,0.38,0.0445315,120.655492,,
HP_FeMo,6,M9,anaerobic,HP,FeMo,25Sep24,0.394,0.027404,122.2760561,,
HP_FeMo,9,M9,anaerobic,HP,FeMo,25Sep24,0.585,0.0376805,37.77869261,,
HP_FeMo,9,M9,anaerobic,HP,FeMo,25Sep24,0.566,0.020553,55.2089312,,
HP_FeMo,12,M9,anaerobic,HP,FeMo,25Sep24,0.908,0.041106,0,,
HP_FeMo,12,M9,anaerobic,HP,FeMo,25Sep24,1,0.027404,0,,
HP_FeMo,15,M9,anaerobic,HP,FeMo,25Sep24,1.064,0.2226575,0,,
HP_FeMo,15,M9,anaerobic,HP,FeMo,25Sep24,1,0.239785,0,,
HP_FeMo,18,M9,anaerobic,HP,FeMo,25Sep24,0.956,0.2226575,0,,
HP_FeMo,18,M9,anaerobic,HP,FeMo,25Sep24,1.072,0.239785,0,,
HP_FeMo,21,M9,anaerobic,HP,FeMo,25Sep24,1.088,0.2226575,0,,
HP_FeMo,21,M9,anaerobic,HP,FeMo,25Sep24,0.98,0.239785,0,,
HP_FeMo,24,M9,anaerobic,HP,FeMo,25Sep24,0.968,0.2226575,0,,
HP_FeMo,24,M9,anaerobic,HP,FeMo,25Sep24,1.04,0.239785,0,,
HP_FeMo_12h,0,M9,anaerobic,HP,none,25Sep24,0.106,7.19355,125.5995,,
HP_FeMo_12h,0,M9,anaerobic,HP,none,25Sep24,0.091,7.19355,121.875,,
HP_FeMo_12h,3,M9,anaerobic,HP,none,25Sep24,0.128,5.446545,125.697,,
HP_FeMo_12h,3,M9,anaerobic,HP,none,25Sep24,0.135,5.41229,122.1285,,
HP_FeMo_12h,6,M9,anaerobic,HP,none,25Sep24,0.215,2.67189,124.683,,
HP_FeMo_12h,6,M9,anaerobic,HP,none,25Sep24,0.204,2.911675,119.652,,
HP_FeMo_12h,9,M9,anaerobic,HP,none,25Sep24,0.33,0.1952535,124.4685,,
HP_FeMo_12h,9,M9,anaerobic,HP,none,25Sep24,0.322,0.2569125,122.6355,,
HP_FeMo_12h,12,M9,anaerobic,HP,FeMo,25Sep24,0.426,0.1952535,121.1925,,
HP_FeMo_12h,12,M9,anaerobic,HP,FeMo,25Sep24,0.366,0.2569125,111.852,,
HP_FeMo_12h,15,M9,anaerobic,HP,FeMo,25Sep24,0.554,0.1952535,54.78379649,,
HP_FeMo_12h,15,M9,anaerobic,HP,FeMo,25Sep24,0.472,0.2569125,104.7312026,,
HP_FeMo_12h,18,M9,anaerobic,HP,FeMo,25Sep24,0.64,0.1952535,57.21173216,,
HP_FeMo_12h,18,M9,anaerobic,HP,FeMo,25Sep24,0.56,0.2569125,,,
HP_FeMo_12h,21,M9,anaerobic,HP,FeMo,25Sep24,0.84,0.1952535,6.045529152,,
HP_FeMo_12h,21,M9,anaerobic,HP,FeMo,25Sep24,0.65,0.2569125,4.392778537,,
HP_FeMo_12h,24,M9,anaerobic,HP,FeMo,25Sep24,0.95,0.1952535,0,,
HP_FeMo_12h,24,M9,anaerobic,HP,FeMo,25Sep24,0.76,0.2569125,0,,
TE,0,M9,anaerobic,none,TE,25Sep24,0.118,7.19355,121.4921228,,
TE,0,M9,anaerobic,none,TE,25Sep24,0.108,7.19355,120.966671,,
TE,3,M9,anaerobic,none,TE,25Sep24,0.174,4.31613,123.8550416,,
TE,3,M9,anaerobic,none,TE,25Sep24,0.187,4.24762,121.207339,,
TE,6,M9,anaerobic,none,TE,25Sep24,0.277,0.109616,122.1668203,,
TE,6,M9,anaerobic,none,TE,25Sep24,0.284,0.0924885,120.8439746,,
TE,9,M9,anaerobic,none,TE,25Sep24,0.475,0.102765,71.0981459,,
TE,9,M9,anaerobic,none,TE,25Sep24,0.488,0.020553,74.58067311,,
TE,12,M9,anaerobic,none,TE,25Sep24,0.752,0.102765,11.21092776,,
TE,12,M9,anaerobic,none,TE,25Sep24,0.76,0.0376805,14.3615942,,
TE,15,M9,anaerobic,none,TE,25Sep24,0.912,0.0993395,0,,
TE,15,M9,anaerobic,none,TE,25Sep24,0.924,0.171275,0,,
TE,18,M9,anaerobic,none,TE,25Sep24,0.952,0.0993395,0,,
TE,18,M9,anaerobic,none,TE,25Sep24,0.852,0.171275,0,,
TE,21,M9,anaerobic,none,TE,25Sep24,0.876,0.0993395,0,,
TE,21,M9,anaerobic,none,TE,25Sep24,0.912,0.171275,0,,
TE,24,M9,anaerobic,none,TE,25Sep24,0.96,0.0993395,0,,
TE,24,M9,anaerobic,none,TE,25Sep24,0.864,0.171275,0,,